Light curve for WASP-18
Garbage, time, Flux
Generated by R.P. Nelson 
1.571200000000000000e+04 1.377749422933044798e+03 1.000358462333679199e+00
1.571300000000000000e+04 1.377750811827180314e+03 1.001080036163330078e+00
1.571400000000000000e+04 1.377752200721083227e+03 9.999915361404418945e-01
1.571500000000000000e+04 1.377753589614987050e+03 9.992519617080688477e-01
1.571600000000000000e+04 1.377754978508891099e+03 9.988158941268920898e-01
1.571700000000000000e+04 1.377756367402795149e+03 9.993768930435180664e-01
1.571800000000000000e+04 1.377757756296930893e+03 1.000769019126892090e+00
1.571900000000000000e+04 1.377759145190834715e+03 1.000417590141296387e+00
1.572000000000000000e+04 1.377760534084738765e+03 1.000940203666687012e+00
1.572100000000000000e+04 1.377761922978641906e+03 1.000201582908630371e+00
1.572200000000000000e+04 1.377763311872545273e+03 1.000084638595581055e+00
1.572300000000000000e+04 1.377764700766448414e+03 1.000843405723571777e+00
1.572400000000000000e+04 1.377766089660585294e+03 9.997685551643371582e-01
1.572500000000000000e+04 1.377767478554489117e+03 1.001160025596618652e+00
1.572600000000000000e+04 1.377768867448392029e+03 9.989637732505798340e-01
1.572700000000000000e+04 1.377770256342296079e+03 1.001349568367004395e+00
1.572800000000000000e+04 1.377771645236200129e+03 1.000806927680969238e+00
1.572900000000000000e+04 1.377773034130103042e+03 1.000594854354858398e+00
1.573000000000000000e+04 1.377774423024007092e+03 9.995583295822143555e-01
1.573100000000000000e+04 1.377775811917911142e+03 1.000542044639587402e+00
1.573200000000000000e+04 1.377777200811814055e+03 1.001278996467590332e+00
1.573300000000000000e+04 1.377778589705717422e+03 9.997746944427490234e-01
1.573400000000000000e+04 1.377779978599620563e+03 1.000927925109863281e+00
1.573500000000000000e+04 1.377781367493524613e+03 9.999622702598571777e-01
1.573600000000000000e+04 1.377782756387428435e+03 1.000815749168395996e+00
1.573700000000000000e+04 1.377784145281564179e+03 1.000382781028747559e+00
1.573800000000000000e+04 1.377785534175468229e+03 9.998036623001098633e-01
1.573900000000000000e+04 1.377786923069372278e+03 1.001375317573547363e+00
1.574000000000000000e+04 1.377788311963276101e+03 1.000316262245178223e+00
1.574100000000000000e+04 1.377789700856946183e+03 9.999132752418518066e-01
1.574200000000000000e+04 1.377791089750848869e+03 9.997637271881103516e-01
1.574300000000000000e+04 1.377792478644752919e+03 1.000834822654724121e+00
1.574400000000000000e+04 1.377793867538656741e+03 1.000289916992187500e+00
1.574500000000000000e+04 1.377795256432559881e+03 1.000590085983276367e+00
1.574600000000000000e+04 1.377796645326463931e+03 9.999993443489074707e-01
1.574700000000000000e+04 1.377798034220367754e+03 9.999408721923828125e-01
1.574800000000000000e+04 1.377799423114271576e+03 1.000891923904418945e+00
1.574900000000000000e+04 1.377800812008175399e+03 1.000441908836364746e+00
1.575000000000000000e+04 1.377802200902077857e+03 1.000935673713684082e+00
1.575100000000000000e+04 1.377803589795981225e+03 9.995018839836120605e-01
1.575200000000000000e+04 1.377804978689885047e+03 1.000265002250671387e+00
1.575300000000000000e+04 1.377806367583788415e+03 1.000025510787963867e+00
1.575400000000000000e+04 1.377807756477692237e+03 1.000131726264953613e+00
1.575500000000000000e+04 1.377809145371363229e+03 1.000738382339477539e+00
1.575600000000000000e+04 1.377810534265267052e+03 1.000170230865478516e+00
1.575700000000000000e+04 1.377811923159170874e+03 1.000055670738220215e+00
1.575800000000000000e+04 1.377813312053074242e+03 1.000536561012268066e+00
1.575900000000000000e+04 1.377814700946978064e+03 1.000801444053649902e+00
1.576000000000000000e+04 1.377816089840881205e+03 1.001085042953491211e+00
1.576100000000000000e+04 1.377817478734551059e+03 1.000049471855163574e+00
1.576200000000000000e+04 1.377818867628454882e+03 1.000543832778930664e+00
1.576300000000000000e+04 1.377820256522358704e+03 1.000826835632324219e+00
1.576400000000000000e+04 1.377821645416262527e+03 1.000607371330261230e+00
1.576500000000000000e+04 1.377823034310166349e+03 9.999391436576843262e-01
1.576600000000000000e+04 1.377824423203836886e+03 9.998497962951660156e-01
1.576700000000000000e+04 1.377827200991644531e+03 1.000435471534729004e+00
1.576800000000000000e+04 1.377828589885546990e+03 1.000434160232543945e+00
1.576900000000000000e+04 1.377829978779217527e+03 1.000355124473571777e+00
1.577000000000000000e+04 1.377831367673121349e+03 1.001890778541564941e+00
1.577100000000000000e+04 1.377832756567025172e+03 9.998436570167541504e-01
1.577200000000000000e+04 1.377834145460696163e+03 9.995750784873962402e-01
1.577300000000000000e+04 1.377835534354599531e+03 1.000554919242858887e+00
1.577400000000000000e+04 1.377836923248503354e+03 9.998893141746520996e-01
1.577500000000000000e+04 1.377838312142174345e+03 9.999822974205017090e-01
1.577600000000000000e+04 1.377839701036077713e+03 9.997956752777099609e-01
1.577700000000000000e+04 1.377841089929980853e+03 1.000624418258666992e+00
1.577800000000000000e+04 1.377842478823651163e+03 1.001147866249084473e+00
1.577900000000000000e+04 1.377843867717554986e+03 9.996593594551086426e-01
1.578000000000000000e+04 1.377845256611458808e+03 1.000842213630676270e+00
1.578100000000000000e+04 1.377846645505129345e+03 1.001009583473205566e+00
1.578200000000000000e+04 1.377848034399033168e+03 1.000591635704040527e+00
1.578300000000000000e+04 1.377849423292936990e+03 9.993831515312194824e-01
1.578400000000000000e+04 1.377850812186607527e+03 1.000261783599853516e+00
1.578500000000000000e+04 1.377852201080511350e+03 9.993355274200439453e-01
1.578600000000000000e+04 1.377853589974182341e+03 1.000163078308105469e+00
1.578700000000000000e+04 1.377854978868085709e+03 9.997385740280151367e-01
1.578800000000000000e+04 1.377856367761988849e+03 1.001188635826110840e+00
1.578900000000000000e+04 1.377857756655659159e+03 1.000298380851745605e+00
1.579000000000000000e+04 1.377859145549562982e+03 9.995418787002563477e-01
1.579100000000000000e+04 1.377860534443234201e+03 1.001836538314819336e+00
1.579200000000000000e+04 1.377861923337137341e+03 1.000242114067077637e+00
1.579300000000000000e+04 1.377863312230808333e+03 1.000135898590087891e+00
1.579400000000000000e+04 1.377864701124712155e+03 1.000029087066650391e+00
1.579500000000000000e+04 1.377866090018383375e+03 9.995196461677551270e-01
1.579600000000000000e+04 1.377867478912286515e+03 9.995445013046264648e-01
1.579700000000000000e+04 1.377868867805956143e+03 9.987848401069641113e-01
1.579800000000000000e+04 1.377870256699859965e+03 1.000173568725585938e+00
1.579900000000000000e+04 1.377871645593531184e+03 1.000322222709655762e+00
1.580000000000000000e+04 1.377873034487434325e+03 1.000184178352355957e+00
1.580100000000000000e+04 1.377874423381105316e+03 9.994098544120788574e-01
1.580200000000000000e+04 1.377875812274776536e+03 1.000809311866760254e+00
1.580300000000000000e+04 1.377877201168680585e+03 9.992148876190185547e-01
1.580400000000000000e+04 1.377878590062351577e+03 9.995473623275756836e-01
1.580500000000000000e+04 1.377879978956254035e+03 9.995230436325073242e-01
1.580600000000000000e+04 1.377881367849924345e+03 1.000372886657714844e+00
1.580700000000000000e+04 1.377882756743828395e+03 1.000149488449096680e+00
1.580800000000000000e+04 1.377884145637498477e+03 9.999219775199890137e-01
1.580900000000000000e+04 1.377885534531169469e+03 1.000556468963623047e+00
1.581000000000000000e+04 1.377886923425073519e+03 9.999660849571228027e-01
1.581100000000000000e+04 1.377889701212415730e+03 9.996214509010314941e-01
1.581200000000000000e+04 1.377891090106318870e+03 9.991041421890258789e-01
1.581300000000000000e+04 1.377892478999990090e+03 9.996374845504760742e-01
1.581400000000000000e+04 1.377893867893660172e+03 9.996895194053649902e-01
1.581500000000000000e+04 1.377895256787562630e+03 9.992839694023132324e-01
1.581600000000000000e+04 1.377896645681233849e+03 1.000015616416931152e+00
1.581700000000000000e+04 1.377898034574905068e+03 9.986514449119567871e-01
1.581800000000000000e+04 1.377900812362479883e+03 9.994028210639953613e-01
1.581900000000000000e+04 1.377902201256150192e+03 9.994645714759826660e-01
1.582000000000000000e+04 1.377903590149821412e+03 1.000370025634765625e+00
1.582100000000000000e+04 1.377906367937394862e+03 9.999614953994750977e-01
1.582200000000000000e+04 1.377907756831065399e+03 1.000421404838562012e+00
1.582300000000000000e+04 1.377909145724736391e+03 1.000301003456115723e+00
1.582400000000000000e+04 1.377911923512311205e+03 1.000431776046752930e+00
1.582500000000000000e+04 1.377913312405981742e+03 1.000662088394165039e+00
1.582600000000000000e+04 1.377914701299652734e+03 9.997172355651855469e-01
1.582700000000000000e+04 1.377916090193323726e+03 1.000184416770935059e+00
1.582800000000000000e+04 1.377917479087227093e+03 1.000030636787414551e+00
1.582900000000000000e+04 1.377918867980897176e+03 9.999858140945434570e-01
1.583000000000000000e+04 1.377920256874567713e+03 9.997965693473815918e-01
1.583100000000000000e+04 1.377921645768238704e+03 9.993635416030883789e-01
1.583200000000000000e+04 1.377923034661909696e+03 1.000582098960876465e+00
1.583300000000000000e+04 1.377924423555580233e+03 9.996284246444702148e-01
1.583400000000000000e+04 1.377925812449484056e+03 9.998081326484680176e-01
1.583500000000000000e+04 1.377927201343155048e+03 9.994288682937622070e-01
1.583600000000000000e+04 1.377928590236825585e+03 9.998443126678466797e-01
1.583700000000000000e+04 1.377929979130496577e+03 9.998851418495178223e-01
1.583800000000000000e+04 1.377931368024167568e+03 9.998546242713928223e-01
1.583900000000000000e+04 1.377932756917838105e+03 1.000679135322570801e+00
1.584000000000000000e+04 1.377935534705178725e+03 1.000314950942993164e+00
1.584100000000000000e+04 1.377936923598849717e+03 9.991434812545776367e-01
1.584200000000000000e+04 1.377938312492520708e+03 9.998978376388549805e-01
1.584300000000000000e+04 1.377939701386191246e+03 1.000602126121520996e+00
1.584400000000000000e+04 1.377941090279862237e+03 9.997192621231079102e-01
1.584500000000000000e+04 1.377942479173533229e+03 9.989897608757019043e-01
1.584600000000000000e+04 1.377943868067204221e+03 9.995652437210083008e-01
1.584700000000000000e+04 1.377945256960874758e+03 9.993010163307189941e-01
1.584800000000000000e+04 1.377946645854544386e+03 9.999341368675231934e-01
1.584900000000000000e+04 1.377948034748215377e+03 9.997390508651733398e-01
1.585000000000000000e+04 1.377949423641886369e+03 1.000166893005371094e+00
1.585100000000000000e+04 1.377950812535556906e+03 9.987073540687561035e-01
1.585200000000000000e+04 1.377952201429227898e+03 9.981670975685119629e-01
1.585300000000000000e+04 1.377953590322898890e+03 9.961460828781127930e-01
1.585400000000000000e+04 1.377954979216569882e+03 9.948896765708923340e-01
1.585500000000000000e+04 1.377956368110240874e+03 9.925434589385986328e-01
1.585600000000000000e+04 1.377957757003910729e+03 9.912817478179931641e-01
1.585700000000000000e+04 1.377960534791252030e+03 9.910508394241333008e-01
1.585800000000000000e+04 1.377961923684922567e+03 9.919486641883850098e-01
1.585900000000000000e+04 1.377963312578593559e+03 9.907847642898559570e-01
1.586000000000000000e+04 1.377966090365702712e+03 9.898132085800170898e-01
1.586100000000000000e+04 1.377967479259373931e+03 9.910218119621276855e-01
1.586200000000000000e+04 1.377968868153044241e+03 9.894615411758422852e-01
1.586300000000000000e+04 1.377970257046715233e+03 9.909470081329345703e-01
1.586400000000000000e+04 1.377971645940385770e+03 9.897143244743347168e-01
1.586500000000000000e+04 1.377973034834055397e+03 9.891335964202880859e-01
1.586600000000000000e+04 1.377974423727493559e+03 9.887349605560302734e-01
1.586700000000000000e+04 1.377975812621164550e+03 9.892217516899108887e-01
1.586800000000000000e+04 1.377977201514835770e+03 9.897850751876831055e-01
1.586900000000000000e+04 1.377978590408506989e+03 9.881436824798583984e-01
1.587000000000000000e+04 1.377979979302177071e+03 9.893202185630798340e-01
1.587100000000000000e+04 1.377981368195615232e+03 9.891994595527648926e-01
1.587200000000000000e+04 1.377982757089286451e+03 9.892876148223876953e-01
1.587300000000000000e+04 1.377984145982956306e+03 9.887987375259399414e-01
1.587400000000000000e+04 1.377985534876626389e+03 9.890341758728027344e-01
1.587500000000000000e+04 1.377986923770064550e+03 9.891870021820068359e-01
1.587600000000000000e+04 1.377989701557406988e+03 9.891250133514404297e-01
1.587700000000000000e+04 1.377991090451077071e+03 9.877330660820007324e-01
1.587800000000000000e+04 1.377992479344515459e+03 9.881797432899475098e-01
1.587900000000000000e+04 1.377993868238186678e+03 9.903506636619567871e-01
1.588000000000000000e+04 1.377995257131856761e+03 9.882350564002990723e-01
1.588100000000000000e+04 1.377996646025294922e+03 9.894010424613952637e-01
1.588200000000000000e+04 1.377998034918965459e+03 9.883092641830444336e-01
1.588300000000000000e+04 1.378000812706074157e+03 9.889250397682189941e-01
1.588400000000000000e+04 1.378002201599744240e+03 9.884906411170959473e-01
1.588500000000000000e+04 1.378003590493415459e+03 9.891557693481445312e-01
1.588600000000000000e+04 1.378004979386853847e+03 9.892208576202392578e-01
1.588700000000000000e+04 1.378006368280523930e+03 9.898410439491271973e-01
1.588800000000000000e+04 1.378007757173962318e+03 9.883359670639038086e-01
1.588900000000000000e+04 1.378009146067633537e+03 9.891723394393920898e-01
1.589000000000000000e+04 1.378010534961303620e+03 9.885761141777038574e-01
1.589100000000000000e+04 1.378013312748411636e+03 9.901672601699829102e-01
1.589200000000000000e+04 1.378014701641850024e+03 9.888026714324951172e-01
1.589300000000000000e+04 1.378016090535521016e+03 9.897438287734985352e-01
1.589400000000000000e+04 1.378017479429191326e+03 9.890867471694946289e-01
1.589500000000000000e+04 1.378018868322629714e+03 9.897306561470031738e-01
1.589600000000000000e+04 1.378020257216300706e+03 9.900128245353698730e-01
1.589700000000000000e+04 1.378021646109738867e+03 9.903656840324401855e-01
1.589800000000000000e+04 1.378023035003409177e+03 9.901323318481445312e-01
1.589900000000000000e+04 1.378024423896846201e+03 9.907736182212829590e-01
1.590000000000000000e+04 1.378027201683955354e+03 9.915689826011657715e-01
1.590100000000000000e+04 1.378028590577625664e+03 9.912983179092407227e-01
1.590200000000000000e+04 1.378029979471064053e+03 9.913775324821472168e-01
1.590300000000000000e+04 1.378032757258173206e+03 9.937663674354553223e-01
1.590400000000000000e+04 1.378034146151611367e+03 9.945178627967834473e-01
1.590500000000000000e+04 1.378035535045281904e+03 9.965284466743469238e-01
1.590600000000000000e+04 1.378036923938719156e+03 9.977916479110717773e-01
1.590700000000000000e+04 1.378038312832389693e+03 9.984377026557922363e-01
1.590800000000000000e+04 1.378039701725827399e+03 1.000325798988342285e+00
1.590900000000000000e+04 1.378041090619498391e+03 9.993724822998046875e-01
1.591000000000000000e+04 1.378042479512936552e+03 9.999296665191650391e-01
1.591100000000000000e+04 1.378043868406374713e+03 9.995633363723754883e-01
1.591200000000000000e+04 1.378045257300045705e+03 9.990611076354980469e-01
1.591300000000000000e+04 1.378046646193483411e+03 1.000148653984069824e+00
1.591400000000000000e+04 1.378048035086921573e+03 1.000123858451843262e+00
1.591500000000000000e+04 1.378049423980592110e+03 9.997774362564086914e-01
1.591600000000000000e+04 1.378050812874028907e+03 1.000087022781372070e+00
1.591700000000000000e+04 1.378052201767467068e+03 1.000331878662109375e+00
1.591800000000000000e+04 1.378053590661138060e+03 9.993808269500732422e-01
1.591900000000000000e+04 1.378054979554576221e+03 9.998019337654113770e-01
1.592000000000000000e+04 1.378056368448014382e+03 1.000352740287780762e+00
1.592100000000000000e+04 1.378057757341684919e+03 1.000519990921020508e+00
1.592200000000000000e+04 1.378059146235123080e+03 9.993086457252502441e-01
1.592300000000000000e+04 1.378060535128561241e+03 1.000234723091125488e+00
1.592400000000000000e+04 1.378061924022231779e+03 1.000025510787963867e+00
1.592500000000000000e+04 1.378063312915669258e+03 9.999966621398925781e-01
1.592600000000000000e+04 1.378064701809106737e+03 1.000249028205871582e+00
1.592700000000000000e+04 1.378066090702544898e+03 1.001020193099975586e+00
1.592800000000000000e+04 1.378067479596215890e+03 1.000921487808227539e+00
1.592900000000000000e+04 1.378068868489653596e+03 9.999038577079772949e-01
1.593000000000000000e+04 1.378071646276529918e+03 1.000673651695251465e+00
1.593100000000000000e+04 1.378073035169967625e+03 9.996762275695800781e-01
1.593200000000000000e+04 1.378074424063638617e+03 1.000661730766296387e+00
1.593300000000000000e+04 1.378075812957076323e+03 9.989446401596069336e-01
1.593400000000000000e+04 1.378077201850513575e+03 1.000747561454772949e+00
1.593500000000000000e+04 1.378078590743951963e+03 1.000313639640808105e+00
1.593600000000000000e+04 1.378079979637389442e+03 9.993938803672790527e-01
1.593700000000000000e+04 1.378081368530827604e+03 1.000146150588989258e+00
1.593800000000000000e+04 1.378082757424498595e+03 9.997303485870361328e-01
1.593900000000000000e+04 1.378084146317936302e+03 1.000325202941894531e+00
1.594000000000000000e+04 1.378085535211374463e+03 9.995399713516235352e-01
1.594100000000000000e+04 1.378086924104812624e+03 1.000653028488159180e+00
1.594200000000000000e+04 1.378088312998251013e+03 1.000244975090026855e+00
1.594300000000000000e+04 1.378089701891688492e+03 9.993687272071838379e-01
1.594400000000000000e+04 1.378092479678563450e+03 9.999266266822814941e-01
1.594500000000000000e+04 1.378093868572001838e+03 1.000086545944213867e+00
1.594600000000000000e+04 1.378095257465439317e+03 9.989980459213256836e-01
1.594700000000000000e+04 1.378096646358877479e+03 9.992098212242126465e-01
1.594800000000000000e+04 1.378098035252548470e+03 1.000925660133361816e+00
1.594900000000000000e+04 1.378099424145986859e+03 9.995072484016418457e-01
1.595000000000000000e+04 1.378100813039425248e+03 1.000941276550292969e+00
1.595100000000000000e+04 1.378102201932862044e+03 9.999026656150817871e-01
1.595200000000000000e+04 1.378103590826299524e+03 9.989857673645019531e-01
1.595300000000000000e+04 1.378104979719737912e+03 9.991672039031982422e-01
1.595400000000000000e+04 1.378106368613175164e+03 9.996800422668457031e-01
1.595500000000000000e+04 1.378107757506613325e+03 1.000510215759277344e+00
1.595600000000000000e+04 1.378109146400051713e+03 1.000430107116699219e+00
1.595700000000000000e+04 1.378110535293490102e+03 1.000667333602905273e+00
1.595800000000000000e+04 1.378111924186928263e+03 9.997605085372924805e-01
1.595900000000000000e+04 1.378113313080132684e+03 9.998090863227844238e-01
1.596000000000000000e+04 1.378114701973570391e+03 9.992906451225280762e-01
1.596100000000000000e+04 1.378116090867008097e+03 9.997904300689697266e-01
1.596200000000000000e+04 1.378117479760445349e+03 9.996174573898315430e-01
1.596300000000000000e+04 1.378118868653883737e+03 1.000570416450500488e+00
1.596400000000000000e+04 1.378120257547322126e+03 9.993183016777038574e-01
1.596500000000000000e+04 1.378121646440760287e+03 1.000056147575378418e+00
1.596600000000000000e+04 1.378123035334198448e+03 1.000030875205993652e+00
1.596700000000000000e+04 1.378124424227635927e+03 1.000344634056091309e+00
1.596800000000000000e+04 1.378125813121074316e+03 1.000521898269653320e+00
1.596900000000000000e+04 1.378127202014279646e+03 9.998779892921447754e-01
1.597000000000000000e+04 1.378128590907716443e+03 1.000445723533630371e+00
1.597100000000000000e+04 1.378129979801153922e+03 9.998294711112976074e-01
1.597200000000000000e+04 1.378131368694592311e+03 1.000526309013366699e+00
1.597300000000000000e+04 1.378132757588030472e+03 1.000435948371887207e+00
1.597400000000000000e+04 1.378134146481468633e+03 1.001451373100280762e+00
1.597500000000000000e+04 1.378135535374673509e+03 1.000575661659240723e+00
1.597600000000000000e+04 1.378136924268111670e+03 9.993292689323425293e-01
1.597700000000000000e+04 1.378138313161549831e+03 9.999983310699462891e-01
1.597800000000000000e+04 1.378139702054987310e+03 1.000200390815734863e+00
1.597900000000000000e+04 1.378141090948424790e+03 9.992654919624328613e-01
1.598000000000000000e+04 1.378142479841629665e+03 9.999322891235351562e-01
1.598100000000000000e+04 1.378143868735067826e+03 1.000321507453918457e+00
1.598200000000000000e+04 1.378145257628505988e+03 9.997264742851257324e-01
1.598300000000000000e+04 1.378146646521943694e+03 1.001065373420715332e+00
1.598400000000000000e+04 1.378148035415149025e+03 9.997369647026062012e-01
1.598500000000000000e+04 1.378149424308587186e+03 1.000065684318542480e+00
1.598600000000000000e+04 1.378150813202024892e+03 1.000921249389648438e+00
1.598700000000000000e+04 1.378152202095463053e+03 9.997223019599914551e-01
1.598800000000000000e+04 1.378153590988668384e+03 9.998506307601928711e-01
1.598900000000000000e+04 1.378154979882105863e+03 1.001169800758361816e+00
1.599000000000000000e+04 1.378156368775543342e+03 1.000839233398437500e+00
1.599100000000000000e+04 1.378157757668748218e+03 1.000897526741027832e+00
1.599200000000000000e+04 1.378159146562186379e+03 1.001331806182861328e+00
1.599300000000000000e+04 1.378160535455624540e+03 1.000688433647155762e+00
1.599400000000000000e+04 1.378161924348829416e+03 1.000658392906188965e+00
1.599500000000000000e+04 1.378163313242267577e+03 1.000848174095153809e+00
1.599600000000000000e+04 1.378164702135705738e+03 1.000507593154907227e+00
1.599700000000000000e+04 1.378166091028911069e+03 9.997456073760986328e-01
1.599800000000000000e+04 1.378167479922348775e+03 1.000290751457214355e+00
1.599900000000000000e+04 1.378168868815552742e+03 9.999223351478576660e-01
1.600000000000000000e+04 1.378170257708990903e+03 9.999545812606811523e-01
1.600100000000000000e+04 1.378171646602429064e+03 1.001257061958312988e+00
1.600200000000000000e+04 1.378173035495633940e+03 9.995349645614624023e-01
1.600300000000000000e+04 1.378174424389072101e+03 1.000336766242980957e+00
1.600400000000000000e+04 1.378175813282277431e+03 1.000525712966918945e+00
1.600500000000000000e+04 1.378177202175715593e+03 1.000230312347412109e+00
1.600600000000000000e+04 1.378178591068920923e+03 9.996889233589172363e-01
1.600700000000000000e+04 1.378179979962358630e+03 1.000818490982055664e+00
1.600800000000000000e+04 1.378181368855563505e+03 1.001173138618469238e+00
1.600900000000000000e+04 1.378182757749000757e+03 9.995924830436706543e-01
1.601000000000000000e+04 1.378184146642205633e+03 1.000307321548461914e+00
1.601100000000000000e+04 1.378185535535643794e+03 9.998660087585449219e-01
1.601200000000000000e+04 1.378186924428849125e+03 1.000003814697265625e+00
1.601300000000000000e+04 1.378188313322287286e+03 1.000557303428649902e+00
1.601400000000000000e+04 1.378189702215492844e+03 1.000263571739196777e+00
1.601500000000000000e+04 1.378191091108930323e+03 9.997190237045288086e-01
1.601600000000000000e+04 1.378192480002135653e+03 1.000112533569335938e+00
1.601700000000000000e+04 1.378193868895573360e+03 9.991054534912109375e-01
1.601800000000000000e+04 1.378195257788777326e+03 1.000371694564819336e+00
1.601900000000000000e+04 1.378196646682215487e+03 1.000565886497497559e+00
1.602000000000000000e+04 1.378198035575420818e+03 9.995639324188232422e-01
1.602100000000000000e+04 1.378199424468859206e+03 1.000248193740844727e+00
1.602200000000000000e+04 1.378200813362064764e+03 9.996670484542846680e-01
1.602300000000000000e+04 1.378202202255269185e+03 9.999216794967651367e-01
1.602400000000000000e+04 1.378203591148707346e+03 1.000694394111633301e+00
1.602500000000000000e+04 1.378204980041912904e+03 1.000290632247924805e+00
1.602600000000000000e+04 1.378206368935117553e+03 1.000351309776306152e+00
1.602700000000000000e+04 1.378207757828555259e+03 1.000433444976806641e+00
1.602800000000000000e+04 1.378209146721759680e+03 1.000118851661682129e+00
1.602900000000000000e+04 1.378210535615198069e+03 9.992358088493347168e-01
1.603000000000000000e+04 1.378211924508403627e+03 1.000431537628173828e+00
1.603100000000000000e+04 1.378213313401608048e+03 1.000399947166442871e+00
1.603200000000000000e+04 1.378214702295046436e+03 1.000224590301513672e+00
1.603300000000000000e+04 1.378216091188251994e+03 1.000198960304260254e+00
1.603400000000000000e+04 1.378217480081456415e+03 9.993139505386352539e-01
1.603500000000000000e+04 1.378218868974661746e+03 1.000407338142395020e+00
1.603600000000000000e+04 1.378220257868099452e+03 9.994187355041503906e-01
1.603700000000000000e+04 1.378221646761304328e+03 1.000631570816040039e+00
1.603800000000000000e+04 1.378223035654509658e+03 1.000828146934509277e+00
1.603900000000000000e+04 1.378224424547946910e+03 1.001149058341979980e+00
1.604000000000000000e+04 1.378225813441152468e+03 1.000158667564392090e+00
1.604100000000000000e+04 1.378227202334358026e+03 1.000316262245178223e+00
1.604200000000000000e+04 1.378228591227562447e+03 1.001128315925598145e+00
1.604300000000000000e+04 1.378229980121000835e+03 1.000993371009826660e+00
1.604400000000000000e+04 1.378231369014206393e+03 1.001400709152221680e+00
1.604500000000000000e+04 1.378232757907411724e+03 1.000346541404724121e+00
1.604600000000000000e+04 1.378234146800616145e+03 1.000901222229003906e+00
1.604700000000000000e+04 1.378235535693820339e+03 1.000192523002624512e+00
1.604800000000000000e+04 1.378236924587258727e+03 1.000987529754638672e+00
1.604900000000000000e+04 1.378238313480464058e+03 1.000270247459411621e+00
1.605000000000000000e+04 1.378239702373668479e+03 1.000791192054748535e+00
1.605100000000000000e+04 1.378241091266874037e+03 9.998425245285034180e-01
1.605200000000000000e+04 1.378242480160079594e+03 9.998465776443481445e-01
1.605300000000000000e+04 1.378243869053284925e+03 1.000705599784851074e+00
1.605400000000000000e+04 1.378245257946490256e+03 1.000367641448974609e+00
1.605500000000000000e+04 1.378246646839927052e+03 1.000145077705383301e+00
1.605600000000000000e+04 1.378248035733131928e+03 9.996008276939392090e-01
1.605700000000000000e+04 1.378249424626337259e+03 1.000562906265258789e+00
1.605800000000000000e+04 1.378250813519541907e+03 1.000660419464111328e+00
1.605900000000000000e+04 1.378252202412747465e+03 1.000439167022705078e+00
1.606000000000000000e+04 1.378253591305952796e+03 1.000052332878112793e+00
1.606100000000000000e+04 1.378254980199158126e+03 1.000125646591186523e+00
1.606200000000000000e+04 1.378256369092363457e+03 9.997078180313110352e-01
1.606300000000000000e+04 1.378257757985568333e+03 1.000048995018005371e+00
1.606400000000000000e+04 1.378259146878773663e+03 9.999465346336364746e-01
1.606500000000000000e+04 1.378261924665182505e+03 9.998386502265930176e-01
1.606600000000000000e+04 1.378263313558387836e+03 9.994814395904541016e-01
1.606700000000000000e+04 1.378264702451593166e+03 1.000830888748168945e+00
1.606800000000000000e+04 1.378266091344798497e+03 1.000801682472229004e+00
1.606900000000000000e+04 1.378267480238003827e+03 1.001123070716857910e+00
1.607000000000000000e+04 1.378268869131208703e+03 9.999530315399169922e-01
1.607100000000000000e+04 1.378270258024414034e+03 1.000165224075317383e+00
1.607200000000000000e+04 1.378271646917619364e+03 1.001228928565979004e+00
1.607300000000000000e+04 1.378273035810823330e+03 1.000713706016540527e+00
1.607400000000000000e+04 1.378274424704028206e+03 1.000906944274902344e+00
1.607500000000000000e+04 1.378275813597233537e+03 9.998742341995239258e-01
1.607600000000000000e+04 1.378277202490438867e+03 1.000693082809448242e+00
1.607700000000000000e+04 1.378278591383644198e+03 1.000002503395080566e+00
1.607800000000000000e+04 1.378279980276849074e+03 1.000437021255493164e+00
1.607900000000000000e+04 1.378281369170054404e+03 9.996954202651977539e-01
1.608000000000000000e+04 1.378282758063259735e+03 9.999299049377441406e-01
1.608100000000000000e+04 1.378284146956464610e+03 1.000417590141296387e+00
1.608200000000000000e+04 1.378285535849669941e+03 1.000231742858886719e+00
1.608300000000000000e+04 1.378286924742641986e+03 9.997587800025939941e-01
1.608400000000000000e+04 1.378288313635846407e+03 1.000279903411865234e+00
1.608500000000000000e+04 1.378289702529051738e+03 1.000290393829345703e+00
1.608600000000000000e+04 1.378291091422256613e+03 9.997899532318115234e-01
1.608700000000000000e+04 1.378292480315461944e+03 1.000511050224304199e+00
1.608800000000000000e+04 1.378293869208667275e+03 1.000060915946960449e+00
1.608900000000000000e+04 1.378295258101872150e+03 1.000112056732177734e+00
1.609000000000000000e+04 1.378296646994844650e+03 1.000944733619689941e+00
1.609100000000000000e+04 1.378298035888049981e+03 1.000105738639831543e+00
1.609200000000000000e+04 1.378299424781254856e+03 1.000222563743591309e+00
1.609300000000000000e+04 1.378300813674459505e+03 1.000051856040954590e+00
1.609400000000000000e+04 1.378302202567664153e+03 1.000207304954528809e+00
1.609500000000000000e+04 1.378303591460636653e+03 9.998567104339599609e-01
1.609600000000000000e+04 1.378304980353841984e+03 9.995878934860229492e-01
1.609700000000000000e+04 1.378306369247046860e+03 1.001347422599792480e+00
1.609800000000000000e+04 1.378307758140252190e+03 9.994782805442810059e-01
